batch_name,instrument_name,batch_passed,reviewer_name,batch_collected_timestamp,review_start_timestamp,review_complete_timestamp,parameter,codeine,hydrocodone,hydromorphone,morphine,oxycodone,oxymorphone
b104730,sneezy,TRUE,Brad,2017-01-30 21:50:48,2017-01-31 11:16:43,2017-01-31 11:33:01,calibration_intercept,-4.207957975965433e-6,-2.54156223579692e-5,1.8506932775447337e-6,1.3760036367332899e-5,2.6110343774770673e-6,-5.844846051020437e-6
b800157,happy,TRUE,Charles,2017-01-31 01:38:50,2017-01-31 12:28:08,2017-01-31 12:55:24,calibration_intercept,3.0051614712755715e-5,-3.579067915309108e-5,-1.8989383657555697e-5,-1.6911558541642537e-5,-8.892406501014594e-6,-3.1229634178970663e-7
b450345,doc,TRUE,Brad,2017-01-30 20:13:38,2017-01-31 12:38:43,2017-01-31 13:13:13,calibration_intercept,-4.640690526968637e-5,3.633647450867075e-6,5.178825993891161e-5,-7.761486463969692e-6,5.539037414130497e-5,1.8830074865939597e-5
b588674,happy,TRUE,Zachary,2017-01-30 21:02:12,2017-01-31 11:00:54,2017-01-31 11:42:30,calibration_intercept,-3.968316258569818e-5,-2.0309748402964704e-5,-6.124641226746747e-5,4.9733444811997334e-5,9.467240227349795e-6,6.133578153072952e-7
b681807,sneezy,TRUE,Alice,2017-01-30 20:20:51,2017-01-31 13:16:04,2017-01-31 13:41:18,calibration_intercept,-2.024405174088909e-5,-7.555074061220068e-5,8.454672499716427e-6,-2.708358007259708e-7,2.0659831821435013e-6,9.72241258775696e-6
b763130,sleepy,TRUE,Yolanda,2017-01-30 20:59:50,2017-01-31 09:42:02,2017-01-31 10:26:02,calibration_intercept,-3.802958843697539e-6,6.065444884413847e-5,2.4782923012769688e-5,-7.93830804852294e-6,2.326617457361659e-5,1.3732840301133365e-5
b471447,doc,TRUE,Charles,2017-01-31 01:51:54,2017-01-31 11:51:40,2017-01-31 12:13:43,calibration_intercept,-1.148237771262105e-5,-4.5588007319440435e-5,-0,4.6979565414159034e-5,6.287686180882691e-5,1.3740819013138834e-5
b230933,grumpy,TRUE,Zachary,2017-01-30 21:59:26,2017-01-31 12:45:55,2017-01-31 13:20:09,calibration_intercept,3.622603897413743e-5,-3.450864113552862e-5,-5.2110060942560725e-5,-3.807143926867411e-5,-7.013803530456259e-6,-1.008455346384359e-5
b648666,sneezy,TRUE,Zachary,2017-01-31 01:50:24,2017-01-31 12:04:19,2017-01-31 12:23:28,calibration_intercept,3.710614154357804e-5,-4.5885039859332555e-5,1.2082307021269104e-5,-9.861662060587464e-6,-6.264483293502461e-8,3.924138960526136e-5
b220599,sleepy,TRUE,Charles,2017-01-31 01:26:08,2017-01-31 09:00:53,2017-01-31 09:18:32,calibration_intercept,3.267395474844466e-5,3.424714125089716e-5,-3.440717617437346e-5,-1.2263858456928532e-5,2.26406496347556e-5,4.872953302105602e-5
b661230,dopey,TRUE,Xavier,2017-01-30 23:27:18,2017-01-31 11:51:51,2017-01-31 12:22:48,calibration_intercept,-2.8890140887951956e-5,-4.376043777751601e-6,8.738058366603126e-6,1.5227885021007568e-5,2.919506344222612e-5,1.1907413704701296e-5
b141953,happy,TRUE,Yolanda,2017-01-30 21:55:21,2017-01-31 12:43:10,2017-01-31 13:16:53,calibration_intercept,1.7681326944329105e-5,-9.014628791328202e-5,-3.023844191441087e-5,-1.2554937930187632e-5,5.358989796944511e-6,2.651851039704625e-5
b354431,dopey,TRUE,Yolanda,2017-01-30 20:33:41,2017-01-31 13:37:27,2017-01-31 14:12:26,calibration_intercept,5.951450801386103e-6,-1.40156453445191e-5,5.4859101506519625e-5,-2.1239978400613383e-5,6.922903409733903e-7,-1.2259437570599111e-5
b824033,dopey,TRUE,Alice,2017-01-30 20:07:51,2017-01-31 10:52:37,2017-01-31 11:36:40,calibration_intercept,-9.300569091999024e-6,1.0212914424420661e-5,2.4660136288163234e-5,-6.404052399917837e-6,3.867689640020266e-5,-4.60537184807297e-5
b416035,happy,TRUE,Yolanda,2017-01-30 23:46:09,2017-01-31 13:23:47,2017-01-31 14:02:26,calibration_intercept,2.3021788683845373e-5,7.282157350387038e-5,1.4010582278820607e-6,-2.7311657204769938e-5,-2.7338228667016567e-5,3.5617382234120265e-6
b826251,sleepy,TRUE,Charles,2017-01-30 22:41:25,2017-01-31 10:24:10,2017-01-31 10:52:15,calibration_intercept,5.428128340431957e-5,4.235758366569896e-5,-1.9067602839143803e-5,-2.58540145832282e-6,-2.2912875904827127e-5,5.692185774004086e-5
b868666,bashful,TRUE,Yolanda,2017-01-31 20:02:22,2017-02-01 11:05:29,2017-02-01 11:41:16,calibration_intercept,2.619882494424321e-6,-4.691817844394534e-5,-7.246758492934772e-6,-9.197432147422136e-6,-1.6498204529832192e-5,4.184849498063711e-5
b461685,dopey,TRUE,Alice,2017-01-31 23:13:16,2017-02-01 12:57:39,2017-02-01 13:33:09,calibration_intercept,2.9116775064651525e-5,2.620846603176219e-5,1.0805885752338338e-5,-3.43309296770539e-5,8.959416915856182e-6,6.851459030402569e-5
b215210,bashful,TRUE,Brad,2017-01-31 21:40:48,2017-02-01 09:10:14,2017-02-01 09:50:04,calibration_intercept,9.3063403396509e-6,1.8286984675405267e-5,7.099576385643281e-6,3.549766366235977e-5,-4.567972111263834e-5,1.2111713868515846e-5
b368746,sleepy,TRUE,Brad,2017-01-31 22:58:34,2017-02-01 11:41:45,2017-02-01 12:18:52,calibration_intercept,-3.0375283451386528e-5,2.892146228688641e-5,1.0223874247067478e-6,-3.003416578379118e-5,-1.4344236950073452e-5,1.9692185029160657e-5
b444237,grumpy,TRUE,Yolanda,2017-01-31 22:57:54,2017-02-01 09:31:37,2017-02-01 09:48:19,calibration_intercept,-2.140503247921754e-5,5.867999175288741e-5,-1.02846260989424e-6,3.8723860527515065e-5,-3.612672907916617e-6,8.802685866492337e-6
b607908,sleepy,TRUE,Yolanda,2017-01-31 22:04:35,2017-02-01 12:06:20,2017-02-01 12:37:37,calibration_intercept,2.343411394551589e-6,2.3054780166749186e-5,1.9677331428151225e-5,-2.325627977927459e-5,-4.018466075370619e-5,2.8075084217354968e-5
b843827,sneezy,TRUE,Zachary,2017-02-01 00:39:28,2017-02-01 12:52:33,2017-02-01 13:26:08,calibration_intercept,3.959624699882319e-5,4.121209862005144e-5,4.886525884186746e-5,-1.1496109709060231e-5,2.8498488398304364e-5,-2.425522270912079e-5
b243952,doc,TRUE,Zachary,2017-01-31 23:16:20,2017-02-01 13:54:30,2017-02-01 14:25:33,calibration_intercept,1.6047268945106078e-6,-1.0461070122853659e-5,-5.104594477418795e-5,-5.354939789886855e-6,-1.1060447191344784e-7,2.067448985508194e-5
b173173,happy,TRUE,Yolanda,2017-01-31 23:00:54,2017-02-01 11:35:46,2017-02-01 12:13:57,calibration_intercept,-3.776828035884626e-5,-8.397826551816424e-6,-4.377862815737168e-6,6.6390272039510875e-6,2.874745244138434e-5,2.7741063983748805e-5
b196638,doc,TRUE,Charles,2017-02-01 00:36:56,2017-02-01 13:17:16,2017-02-01 14:00:18,calibration_intercept,6.230000935897288e-5,-1.4760462461986638e-5,2.7008589120698177e-5,5.11013511427892e-5,-4.0815889709800626e-5,7.409565572498036e-5
b519581,sneezy,TRUE,Brad,2017-02-01 00:24:05,2017-02-01 10:11:39,2017-02-01 10:55:12,calibration_intercept,-8.518099571977132e-6,-2.496647391114551e-5,-3.001655542464414e-5,2.964136263486494e-5,4.4833088218358185e-5,-4.2112119724956185e-5
b332106,grumpy,TRUE,Alice,2017-01-31 21:31:05,2017-02-01 11:43:22,2017-02-01 12:21:37,calibration_intercept,2.564229207336731e-5,-5.99831818093177e-5,1.0872580506206691e-5,-3.3577171398382534e-5,2.6376664949692022e-5,2.7455870539239277e-5
b687548,happy,TRUE,Charles,2017-01-31 23:06:25,2017-02-01 10:33:59,2017-02-01 11:08:39,calibration_intercept,-6.683140128862409e-6,6.341030802460944e-6,4.575161336819678e-5,4.596469853110316e-6,2.5749118217789596e-5,7.653653406299888e-5
b677975,grumpy,TRUE,Brad,2017-02-01 01:20:39,2017-02-01 11:53:56,2017-02-01 12:09:00,calibration_intercept,1.0801598230930527e-5,-2.6550139048166063e-5,-2.0860503675981646e-5,-1.4153214951867305e-5,3.437994445872659e-5,8.974733633949167e-6
b482326,happy,TRUE,Alice,2017-01-31 22:56:44,2017-02-01 11:44:54,2017-02-01 12:13:06,calibration_intercept,2.2995456128273484e-5,1.576128362860414e-5,-1.079974904609848e-5,4.168563091931628e-6,-5.211073458743861e-6,-5.8968091433447685e-6
b395424,dopey,TRUE,Brad,2017-01-31 23:04:22,2017-02-01 12:55:28,2017-02-01 13:21:08,calibration_intercept,9.404933895893127e-6,4.533676968873849e-5,7.822142338510753e-7,1.379854985405557e-5,6.1935453880282655e-6,-3.2107937774824506e-5
b634848,bashful,TRUE,Zachary,2017-02-01 00:46:29,2017-02-01 09:03:30,2017-02-01 09:22:11,calibration_intercept,-6.077759344593795e-5,-9.492886561879996e-8,-4.338807254830697e-6,-4.834220224058102e-5,7.769028048493822e-6,1.5476253127780718e-5
b509391,happy,TRUE,Brad,2017-02-01 00:30:13,2017-02-01 10:48:43,2017-02-01 11:04:00,calibration_intercept,-2.7623344743945572e-5,3.364738112035818e-5,-1.0216055886861745e-5,2.1354542213596564e-5,-1.820720567569003e-5,1.05162493419863e-5
b698890,dopey,TRUE,Brad,2017-01-31 22:29:45,2017-02-01 11:00:06,2017-02-01 11:31:24,calibration_intercept,-7.196736303314227e-5,3.5593118199185075e-5,1.3729248091360007e-5,-5.1598439227409675e-5,-3.1366570398826753e-6,1.2696742298648167e-5
b411592,grumpy,TRUE,Zachary,2017-01-31 23:59:28,2017-02-01 13:40:28,2017-02-01 14:02:21,calibration_intercept,3.303445526802924e-5,1.492896253657919e-5,1.2187954309931534e-6,9.960177231846233e-6,-1.2911920691472066e-6,-2.2557834257721486e-5
b709752,sleepy,TRUE,Alice,2017-02-02 01:45:17,2017-02-02 13:39:25,2017-02-02 14:05:44,calibration_intercept,-4.299763188230382e-5,-9.512653991249523e-6,1.8961489019281903e-5,-2.016217251943257e-5,8.219034560117011e-6,-1.9260560559990856e-5
b231491,dopey,TRUE,Brad,2017-02-01 20:13:28,2017-02-02 12:42:35,2017-02-02 13:12:10,calibration_intercept,-1.3447523821639739e-5,1.3045738470134868e-5,3.0028452995336728e-5,-3.011642862836469e-6,4.1177887652105576e-6,-3.895131394446231e-5
b578823,sleepy,TRUE,Alice,2017-02-01 20:35:56,2017-02-02 12:22:48,2017-02-02 12:42:48,calibration_intercept,4.695313143632399e-6,-2.9802970301709447e-5,-6.548426732363237e-5,7.74316561060839e-5,-4.9137668115373336e-5,-2.4491040478254435e-5
b782507,bashful,TRUE,Brad,2017-02-02 01:24:54,2017-02-02 11:28:48,2017-02-02 12:01:23,calibration_intercept,-1.2802786547314109e-5,-2.2293919658782814e-6,-1.714309904543993e-5,-4.902823783729288e-6,1.825240089855603e-6,-5.979869703560985e-5
b691737,sneezy,TRUE,Charles,2017-02-01 23:51:47,2017-02-02 11:41:48,2017-02-02 12:04:29,calibration_intercept,1.4354044198593548e-5,1.9014640103638268e-5,3.1740179152081914e-5,-4.4931548154345943e-05,-8.826945189038707e-6,-3.7528542254310593e-6
b202951,grumpy,TRUE,Charles,2017-02-02 01:06:49,2017-02-02 10:29:22,2017-02-02 11:07:58,calibration_intercept,-4.4283814753062385e-6,4.171619518119582e-5,-4.846641888385279e-5,-2.557916396851391e-5,3.9198879758221154e-5,3.317605424584446e-5
b690736,sleepy,TRUE,Charles,2017-02-01 23:15:24,2017-02-02 11:36:44,2017-02-02 12:01:32,calibration_intercept,4.8590570978313554e-5,-2.084686604450697e-5,-7.0281377173646706e-6,1.118389773752615e-5,2.8039737743127873e-5,-1.3712945998888515e-5
b422246,dopey,TRUE,Xavier,2017-02-01 21:24:04,2017-02-02 12:18:27,2017-02-02 12:47:05,calibration_intercept,4.027511461135556e-5,6.375865250062278e-6,-2.6696475354074367e-5,6.40494604232806e-6,1.1199103753725945e-5,1.4599688530094754e-5
b285000,bashful,TRUE,Brad,2017-02-02 00:29:43,2017-02-02 13:38:01,2017-02-02 14:21:15,calibration_intercept,2.615268149773999e-6,3.8766149809223384e-5,-5.161268202227014e-8,-5.749777987708167e-6,2.3441076929902588e-5,-8.060433500500643e-5
b323111,sneezy,TRUE,Brad,2017-02-01 21:04:32,2017-02-02 09:47:02,2017-02-02 10:11:57,calibration_intercept,-8.000140603080314e-6,2.281097863285672e-5,4.31253724125625e-5,-3.16852952161668e-5,-2.1803808586022744e-5,-2.8142465300186936e-5
b332521,bashful,TRUE,Charles,2017-02-01 22:18:04,2017-02-02 09:28:19,2017-02-02 09:52:42,calibration_intercept,2.183788913798032e-5,2.4317245041470094e-5,-6.440461357171616e-6,1.937367680598345e-5,1.8586973709773694e-5,-1.7304124325961685e-5
b462498,sneezy,TRUE,Brad,2017-02-02 01:16:57,2017-02-02 13:29:21,2017-02-02 14:01:36,calibration_intercept,-1.911702321827961e-5,-6.34163696261986e-6,-1.6439717517585006e-5,-4.271072268541288e-5,3.405911598350979e-5,6.7484655085340175e-6
b133224,dopey,TRUE,Brad,2017-02-01 21:34:45,2017-02-02 10:41:04,2017-02-02 11:16:40,calibration_intercept,1.000031041834235e-5,3.279197675230687e-5,-4.585729637131328e-6,-6.028855822369701e-6,1.2393526770443832e-5,4.53430064285888e-5
b150995,dopey,TRUE,Xavier,2017-02-01 23:25:27,2017-02-02 12:17:29,2017-02-02 12:59:09,calibration_intercept,3.284734587468315e-5,5.611535931584234e-5,1.8546282319436893e-5,6.68500723953955e-5,-9.441722730213863e-6,1.2833567590337639e-5
b164184,dopey,TRUE,Xavier,2017-02-01 22:39:13,2017-02-02 12:16:34,2017-02-02 12:39:41,calibration_intercept,-1.684130447496695e-5,-2.4183310660411738e-5,4.335803296745137e-6,5.9726902121182476e-6,1.1427744776493722e-5,8.332520708611537e-5
b802924,happy,TRUE,Alice,2017-02-02 01:35:02,2017-02-02 09:36:36,2017-02-02 09:52:40,calibration_intercept,-2.145282914220575e-5,-1.431858121769467e-6,-1.0155106922085432e-5,-1.658484528670127e-6,1.6940625063869763e-21,-1.8245781231727477e-6
b714591,sleepy,TRUE,Charles,2017-02-01 22:10:42,2017-02-02 09:17:34,2017-02-02 09:37:52,calibration_intercept,-1.4071168016752225e-5,9.926321400410649e-6,-2.4456012740807843e-5,5.67412644940459e-6,7.134950186159162e-5,-3.522584862238864e-5
b759972,sleepy,TRUE,Brad,2017-02-02 01:11:31,2017-02-02 10:03:30,2017-02-02 10:40:04,calibration_intercept,-2.4333494569175126e-5,3.7557916465296494e-5,-3.8213403624166724e-5,7.052317708798416e-5,-1.5942088340127264e-5,6.238593890329518e-5
b154725,bashful,TRUE,Yolanda,2017-02-02 00:14:01,2017-02-02 10:27:13,2017-02-02 10:46:38,calibration_intercept,1.4995341361790767e-6,4.6215551341949604e-5,1.1115626753075355e-5,3.2124929959821436e-5,-6.814593355901847e-5,2.262532410785954e-6
b561125,sleepy,TRUE,Brad,2017-02-01 23:45:03,2017-02-02 10:40:39,2017-02-02 11:20:16,calibration_intercept,1.4786616604134637e-5,-5.0939308035778025e-5,7.2547486985319846e-6,2.7832303049217343e-5,-4.2662826143131945e-5,-3.44914706633719e-6
b324758,happy,TRUE,Xavier,2017-02-02 20:47:58,2017-02-03 13:13:19,2017-02-03 13:55:38,calibration_intercept,-4.582015502853776e-5,4.77063015278494e-6,-4.7125136877464556e-5,2.662627393423126e-5,-1.1698681095153101e-5,-2.6992509378048896e-6
b649537,happy,TRUE,Zachary,2017-02-03 00:52:51,2017-02-03 10:25:01,2017-02-03 11:03:05,calibration_intercept,1.2800419429064188e-6,-9.40833622936383e-6,1.0925655975615695e-6,4.9087691814859596e-5,7.185957971653684e-6,2.8047582865269234e-5
b483641,grumpy,TRUE,Zachary,2017-02-02 23:42:56,2017-02-03 12:37:18,2017-02-03 12:56:18,calibration_intercept,1.0221819274773337e-5,-4.4362831360265115e-5,2.3190078276651847e-5,-1.6548408442107536e-05,6.520296187892274e-6,2.5253712320929045e-5
b144683,happy,TRUE,Charles,2017-02-02 20:34:21,2017-02-03 12:04:22,2017-02-03 12:19:43,calibration_intercept,2.023253592082894e-5,6.122845920693984e-5,4.41481930250171e-5,-3.1828555000081714e-5,3.7065825883311106e-5,-1.8578168611207215e-5
b106839,sneezy,TRUE,Yolanda,2017-02-02 23:44:40,2017-02-03 13:15:15,2017-02-03 13:44:08,calibration_intercept,-7.20566752941018e-6,4.1905007161014945e-6,-1.5386395542240862e-5,-2.2964872137225207e-5,-1.3803915752714093e-5,3.2675798496299824e-5
b760162,sneezy,TRUE,Xavier,2017-02-02 20:25:05,2017-02-03 11:18:51,2017-02-03 11:39:03,calibration_intercept,-1.0177963809511121e-5,-3.628023051670572e-5,1.0224468103658702e-5,-7.324671525476976e-5,-6.785479921850196e-5,-5.031622830957445e-5
b735816,happy,TRUE,Brad,2017-02-02 22:40:50,2017-02-03 12:38:19,2017-02-03 13:03:44,calibration_intercept,-3.059376852775986e-5,-2.625131707394098e-6,-1.8590095451032288e-5,-2.3943212882182562e-5,3.81961357164827e-5,-5.445516590236296e-5
b869586,doc,TRUE,Charles,2017-02-02 22:52:27,2017-02-03 10:14:58,2017-02-03 10:51:41,calibration_intercept,1.4717365029008722e-5,2.832061335585587e-5,-3.7767096637161556e-5,-1.3044987100442303e-5,-2.3853964477527283e-5,8.592482368887916e-6
b221865,grumpy,TRUE,Charles,2017-02-02 20:50:08,2017-02-03 13:15:15,2017-02-03 13:58:11,calibration_intercept,-3.521880624192665e-5,-4.08450805190227e-5,-2.9379255946457616e-5,-2.113092419530749e-5,1.3949841209139504e-5,1.6205980122142714e-6
b299055,grumpy,TRUE,Zachary,2017-02-02 22:56:27,2017-02-03 10:20:05,2017-02-03 10:35:19,calibration_intercept,-3.4183763943235136e-5,-2.059004162700145e-5,-2.9241815709298176e-5,1.114980630407053e-5,7.56715944951356e-6,-4.929767294961721e-5
b520655,grumpy,TRUE,Yolanda,2017-02-02 21:41:23,2017-02-03 11:28:42,2017-02-03 11:56:47,calibration_intercept,2.543146848035673e-5,3.4368718645735836e-5,-2.911023845877313e-5,-4.0197497265630355e-6,-4.6615195400683515e-5,5.341327899560293e-5
b571855,happy,TRUE,Alice,2017-02-03 01:33:17,2017-02-03 12:02:45,2017-02-03 12:25:31,calibration_intercept,1.4258475917908767e-5,-5.174960581577069e-5,4.949316721632166e-6,-3.44367388764025e-5,1.78550584157332e-5,1.4328341663292855e-5
b204926,doc,TRUE,Zachary,2017-02-02 23:45:49,2017-02-03 12:14:58,2017-02-03 12:59:17,calibration_intercept,1.4852971454067553e-5,-2.7726243516417045e-5,1.4718178431933578e-6,-0,4.142395805880201e-5,-8.226413936018895e-5
b208463,happy,TRUE,Xavier,2017-02-02 20:47:58,2017-02-03 12:40:35,2017-02-03 13:10:49,calibration_intercept,8.782331181236188e-5,-2.0783614598596236e-5,4.830960572536935e-5,5.663070254986805e-6,3.832920056806929e-7,9.357775838795032e-6
b824323,doc,TRUE,Zachary,2017-02-02 20:39:11,2017-02-03 10:29:20,2017-02-03 10:57:47,calibration_intercept,3.894226136173293e-5,-1.7680318335097882e-5,-4.6942037872380605e-5,-5.024262519454055e-5,2.9065290888577566e-5,-5.187376790521241e-5
b218490,happy,TRUE,Brad,2017-02-02 23:44:22,2017-02-03 10:31:49,2017-02-03 11:04:04,calibration_intercept,-4.53537682977932e-5,-3.37049908799907e-5,-9.401205359909283e-6,-1.7768676365807234e-5,-7.514343934683019e-5,3.92921812745398e-5
b211510,grumpy,TRUE,Yolanda,2017-02-02 20:35:29,2017-02-03 09:18:25,2017-02-03 10:03:03,calibration_intercept,7.792085777346271e-6,-3.0853138547341065e-6,1.0907472189722275e-5,-3.439882072160521e-5,-1.507028956781544e-5,-3.896859806380783e-5
b248825,grumpy,TRUE,Zachary,2017-02-02 22:00:56,2017-02-03 13:54:06,2017-02-03 14:29:49,calibration_intercept,3.9542829996858876e-5,1.3734223427179147e-5,-3.420218819205759e-5,1.6419488144063445e-6,-3.1561948124167997e-6,3.070189368157448e-5
b523009,happy,TRUE,Xavier,2017-02-02 21:43:31,2017-02-03 09:34:39,2017-02-03 09:57:06,calibration_intercept,-3.172095703022904e-5,-2.2716552578101166e-5,3.833614942789028e-5,-4.6748491179912634e-5,-3.24942289311933e-6,4.3934229090434756e-5
b329271,doc,TRUE,Brad,2017-02-03 01:55:33,2017-02-03 10:48:49,2017-02-03 11:22:24,calibration_intercept,1.735267398209505e-5,-3.0322935543805093e-5,-2.3484663284249706e-5,1.0542268399042075e-6,-6.154077830928257e-5,-2.7676509360716817e-5
b130963,doc,TRUE,Charles,2017-02-04 01:09:21,2017-02-04 09:29:22,2017-02-04 10:11:01,calibration_intercept,-3.044804559462962e-5,9.264487207278079e-5,-1.6551833574974638e-5,-4.633163022989207e-5,1.1828555949456759e-6,-4.223955679308664e-5
b376773,dopey,TRUE,Zachary,2017-02-03 21:26:08,2017-02-04 12:01:06,2017-02-04 12:31:23,calibration_intercept,-9.71007820840823e-6,-4.541111120205353e-6,-6.399545332105214e-6,8.463471897385046e-6,2.9444366091780407e-6,-3.82837585364727e-5
b860807,sneezy,TRUE,Yolanda,2017-02-03 23:37:13,2017-02-04 09:41:48,2017-02-04 10:19:05,calibration_intercept,2.1335331036448062e-5,2.5452649378053896e-5,6.73547736802123e-6,2.4500475331613513e-5,-1.314157738374442e-5,-1.4636460799558004e-5
b218703,sleepy,TRUE,Yolanda,2017-02-03 21:40:37,2017-02-04 11:53:01,2017-02-04 12:11:35,calibration_intercept,1.9885148466029327e-5,6.9112166260630065e-6,4.5276836787841944e-5,-2.8152855253787547e-5,1.6696974451842284e-5,-4.135842481167891e-5
b165343,bashful,TRUE,Zachary,2017-02-03 22:17:44,2017-02-04 12:57:39,2017-02-04 13:21:01,calibration_intercept,-8.221754777029236e-6,-2.7555863612477476e-5,-1.1816444535878516e-5,2.4961506573965234e-5,-2.1241624359913805e-5,1.8167957385875212e-5
b155723,sneezy,TRUE,Yolanda,2017-02-03 23:45:04,2017-02-04 11:23:37,2017-02-04 12:01:32,calibration_intercept,2.7286722314330794e-5,5.5912206920761415e-6,-5.368843857004559e-5,4.09061869706914e-5,7.987940783289281e-5,-3.457041339039361e-5
b801812,sleepy,TRUE,Alice,2017-02-03 23:42:13,2017-02-04 12:18:22,2017-02-04 12:54:09,calibration_intercept,1.1594299496513638e-5,1.0389672010999575e-5,3.203507856402062e-5,-3.0329463802534617e-5,1.1700873923375042e-5,7.52498719208455e-5
b323027,dopey,TRUE,Brad,2017-02-03 21:57:08,2017-02-04 11:41:48,2017-02-04 12:09:12,calibration_intercept,-1.8980412535330356e-6,-1.4265977137246868e-6,1.2740365749038527e-5,6.827538701649335e-6,3.034988002439021e-5,2.144658355736734e-5
b866516,happy,TRUE,Brad,2017-02-03 21:43:04,2017-02-04 13:15:37,2017-02-04 13:57:11,calibration_intercept,5.264270516475091e-6,3.629768365921976e-5,2.0348497130110565e-5,3.721886037536765e-5,-7.702303627346496e-6,-8.713289156616361e-6
b787292,happy,TRUE,Yolanda,2017-02-04 00:10:42,2017-02-04 13:34:44,2017-02-04 13:55:33,calibration_intercept,1.6962881706754338e-5,-1.702705269583055e-5,-1.8300081993379227e-5,-1.5188650536801613e-5,-3.286748720720135e-5,1.2343316826371243e-5
b151743,doc,TRUE,Zachary,2017-02-03 20:12:32,2017-02-04 12:33:35,2017-02-04 13:13:26,calibration_intercept,6.115315912502986e-5,-3.321255850489899e-5,-7.139262491070043e-5,4.838777543812423e-6,4.075325648727368e-5,4.494217636652745e-5
